MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
6.7105,42.0,3.68787878787879,1.0666666666666667,810.0,1.878787878787879,33.88,-118.36,3.259
6.9071,39.0,6.797674418604651,1.0383720930232558,1206.0,2.567398119122257,33.81,-118.38,5.00001
5.6452,37.0,5.177718832891247,1.0492610837438423,617.0,2.223529411764706,37.45,-122.19,5.00001
1.65,22.0,3.890625,1.0677083333333333,1519.0,2.5708333333333333,37.97,-121.23,0.845
6.2088,16.0,6.07889908256881,1.038022813688213,793.0,2.4376146788990827,33.71,-118.09,3.536
3.1738,52.0,4.770029498525072,0.9957446808510638,1058.0,2.3801169590643276,33.77,-117.76,2.27
2.5,34.0,5.06831119544592,1.111439842209073,854.0,2.6914893617021276,34.1,-117.27,1.011
2.5954,39.0,3.857142857142857,1.204761904761905,801.0,2.0,33.76,-117.89,1.563
2.1875,50.0,3.922839506172839,1.0577777777777777,1765.0,2.914814814814815,34.23,-118.28,2.408
2.5208,25.0,3.590778097982709,1.018978102189781,1879.0,1.7191489361702128,32.73,-117.09,1.35
3.8558,33.0,4.947264150943396,1.0599647266313934,984.0,3.0,33.85,-117.93,1.577
4.2461,25.0,5.3734610123119015,1.01628664495114,2040.0,2.416938110749186,34.12,-118.0,2.419
4.0,43.0,4.763754045307444,1.0828402366863905,967.0,2.908284023668639,33.82,-118.21,1.567
5.831,34.0,5.071513706793802,1.0561555077452536,1719.0,2.8355899419729207,37.35,-122.0,2.826
4.3882,52.0,5.036827196652763,1.0427350427350428,866.0,2.527196652719665,37.77,-122.46,4.374
5.5461,25.0,5.241379310344828,1.0775862068965518,1219.0,3.539655172413793,33.89,-117.9,2.7
4.6406,18.0,6.473282442748092,0.9026548672566371,727.0,3.3388429752066116,38.68,-121.34,1.055
1.4063,16.0,4.610526315789474,1.1578947368421053,719.0,2.263157894736842,33.97,-117.28,0.817
6.6013,22.0,6.266900790166813,1.0518783542039356,866.0,2.6575591985428053,34.14,-118.31,5.00001
3.4609,26.0,4.996598639455723,1.0676691729323309,1409.0,3.7342995169082127,33.74,-117.98,1.423
3.7167,24.0,4.935441370223958,1.0126582278481013,949.0,2.849056603773585,37.35,-121.99,1.991
4.0333,16.0,5.45,1.0557692307692308,1011.0,2.6436285097192225,32.98,-117.09,1.693
1.55,17.0,4.992316258351893,1.162583518309859,2517.0,3.087378640776699,37.34,-120.46,0.669
3.2095,39.0,5.0492610837438425,0.9974683544303797,1086.0,2.9383259911894464,37.96,-122.02,2.464
7.5228,20.0,7.853403141361256,0.9868995633187773,1543.0,2.7946210268948666,37.77,-121.95,3.485
1.4886,32.0,4.637305699481865,1.1423487544483968,731.0,2.549535162464152,34.54,-117.2,0.934
3.8125,52.0,4.637450128620282,1.079136690647482,1208.0,2.5575221238938055,34.13,-118.15,2.54
1.8472,35.0,4.943231441048034,1.0028011204481793,645.0,2.6642512077294684,35.34,-119.08,0.705
4.2212,39.0,4.667953667953668,1.0600649350649352,705.0,2.91497461928934,34.19,-118.37,3.02
4.8,31.0,5.816167979142301,0.97914230019493,1526.0,3.0694864048338366,38.04,-121.32,1.293
1.6833,44.0,3.2727272727272725,1.0,268.0,3.272727272727273,37.64,-121.06,0.567
15.0001,52.0,8.016666666666666,1.02,826.0,2.8694444444444445,33.79,-118.14,5.00001
3.1908,15.0,5.939130434782608,1.0815217391304348,1186.0,2.0543478260869565,38.13,-122.13,1.125
4.5357,17.0,6.06602641056421,1.0414507772020725,1512.0,3.0490463215258856,38.09,-122.22,1.083
4.5,52.0,5.928571428571429,0.9714285714285714,666.0,2.3714285714285714,37.83,-122.25,2.142
2.4567,13.0,5.067010309278325,1.161695178885449,1357.0,2.96578947368421,34.06,-117.9,1.567
3.6,10.0,4.61939204624097,1.0,3842.0,3.1365461847389557,34.07,-117.67,1.14
2.7153,42.0,3.813008130081387,1.0464396284829722,1807.0,3.697435897435898,34.02,-118.15,1.673
3.5667,52.0,4.60931899641577,1.0829431721798135,1834.0,2.3988970588235294,37.75,-122.42,2.089
10.5296,52.0,8.95766129032258,1.0833333333333333,925.0,2.696078431372549,34.11,-118.11,5.00001
3.7292,23.0,4.8121546961325965,1.0651890361445782,1064.0,2.751166407465008,34.14,-117.41,1.243
3.5,17.0,5.403800475059382,1.036312849162011,1076.0,3.169811320754717,37.64,-122.06,1.862
2.4286,16.0,6.098340909090909,1.2040816326530612,1785.0,3.3733333333333335,38.11,-121.32,1.018
2.5536,25.0,4.477876106194691,1.065573770491803,1681.0,3.879098360655738,32.73,-117.14,1.181
3.1094,43.0,5.386861313868613,1.0651340996168583,551.0,2.988372093023256,37.75,-122.17,0.817
2.8029,33.0,3.927051671732523,1.0470588235294116,1533.0,2.814814814814815,34.12,-118.26,2.391
4.0,27.0,4.774085365853659,1.0612244897959184,1659.0,3.2355769230769234,33.87,-118.11,1.906
6.7274,52.0,6.73469387755102,1.0,846.0,2.831578947368421,34.25,-118.4,3.131
2.5352,29.0,3.724738675958188,1.1397379912613406,3193.0,2.571788413098237,33.78,-118.14,3.2
3.25,52.0,3.52755905511811,1.011737089201878,1028.0,1.8835341365462135,37.78,-122.43,4.629
2.1094,52.0,5.72289156626506,1.0309278350515463,556.0,2.556701030927835,36.82,-119.81,0.444
3.9375,35.0,5.591715976331361,1.0710059171597632,918.0,3.170174291938325,34.12,-118.24,2.241
4.0833,31.0,5.838709677419355,1.0205278592375366,959.0,3.2415254237288136,34.14,-118.2,1.841
3.1806,29.0,4.664750957854406,1.0588235294117647,2038.0,3.0651356993736507,38.63,-121.37,1.281
2.1135,11.0,5.132471402237205,1.0559610705596107,4649.0,2.8228882833787465,41.32,-122.31,0.577
4.0417,50.0,5.253561253561251,1.0146520146520146,1035.0,2.6923076923076925,34.09,-118.22,2.494
4.6989,26.0,6.098939929328622,1.0974930362116992,1699.0,2.7990654205607477,38.66,-121.33,1.554
3.2679,25.0,5.135021097046414,1.0939597315436242,1221.0,2.693467336683417,34.28,-118.82,2.182
4.5,31.0,5.5394736842105265,0.9842105263157894,1038.0,3.223684210526316,34.2,-118.51,3.211
1.65,37.0,4.913461538461538,1.0064102564102564,1144.0,2.7115384615384617,40.78,-124.09,0.571
2.1386,52.0,4.764705882352941,1.088235294117647,517.0,2.735294117647057,37.79,-122.14,1.238
1.4107,37.0,4.142857142857143,1.0446428571428572,986.0,3.7,34.11,-117.28,0.548
2.1738,37.0,2.933333333333333,1.0533333333333332,779.0,2.6333333333333333,34.06,-118.33,4.22
2.8,16.0,5.302631578947369,1.1026315789473684,861.0,3.1666666666666665,36.6,-121.95,2.756
3.8056,36.0,4.8,1.05,635.0,2.75,33.96,-118.19,1.893
7.2656,26.0,7.0828402366863905,1.0368852459016393,1545.0,2.390566037735849,37.95,-122.03,4.359
3.25,24.0,6.01,1.2,790.0,2.715,39.15,-121.09,0.81
2.875,36.0,5.067415730337065,1.042212518195051,1098.0,2.3623853211009176,33.74,-117.93,2.25
3.6488,46.0,3.811783960720144,1.063545150501673,2374.0,3.267326732673267,34.09,-118.2,1.289
4.2404,52.0,5.0625,1.010625,690.0,2.1443123938879456,34.14,-118.13,2.279
3.5,15.0,4.771812080536913,1.1735537190082646,735.0,2.584070796460177,33.82,-118.02,2.51
1.7,35.0,3.953216374269006,1.0140845070422535,1003.0,4.19269776876266,33.97,-118.22,1.625
6.0285,17.0,6.181172638436482,0.9558823529411765,1218.0,2.0921172638436483,37.22,-122.08,4.956
2.7019,48.0,3.782608695652174,1.0517241379310345,1418.0,3.5833333333333335,34.11,-118.29,1.9
2.5882,52.0,3.7142857142857144,1.062857142857143,1518.0,3.7857142857142856,34.02,-118.27,1.423
5.7199,29.0,6.05012531328321,1.06614785992218,1784.0,2.9421487603305856,33.81,-118.3,3.247
6.9556,16.0,6.9900662251655605,1.009933774834437,1680.0,2.959692898272553,37.31,-121.94,2.738
4.4286,30.0,6.127423822714682,1.0766961651917404,1607.0,2.8732394366197185,34.38,-119.01,2.472
4.7778,33.0,5.570909090909095,1.0113636363636365,825.0,2.918181818181818,33.88,-118.34,3.614
3.0234,15.0,5.137800607902737,1.0035971223021583,3880.0,3.8483754512635375,38.11,-121.3,1.167
3.3472,33.0,5.0,1.0,791.0,2.6,36.31,-119.29,1.212
2.2264,18.0,4.947368421052632,1.0394736842105263,2029.0,2.05263157894737,40.6,-122.09,1.136
2.7708,17.0,4.372093023255814,1.0748898678414096,1183.0,2.5390749630416067,32.72,-117.13,1.656
1.7714,37.0,5.5,1.1875,809.0,2.9125,34.66,-120.46,0.71
4.4397,30.0,5.515629984051037,1.0512364984202798,1424.0,2.8447653429605912,33.84,-118.32,2.212
5.6613,52.0,9.0,1.0985915492957747,161.0,2.169811320754717,37.73,-122.43,5.00001
2.8448,29.0,4.780068728522337,1.0697247706422017,1722.0,3.578313253012048,34.1,-118.0,2.265
2.5,32.0,4.21608040201005,1.0654420206659139,1867.0,2.608040201005025,33.9,-118.3,1.677
1.8333,32.0,3.891566265060241,1.0670103092783567,1820.0,3.6914095079232694,34.07,-117.24,0.904
5.5986,16.0,5.487912641083526,1.038391224862885,1255.0,2.830568720379147,33.75,-117.82,2.728
3.2386,16.0,5.365439093484419,1.0818505338078293,2630.0,3.077986274509804,32.85,-115.51,0.494
6.0878,32.0,6.396694214876033,1.1075697211155378,837.0,2.758506631016043,34.18,-118.51,2.925
3.0278,23.0,3.49011857707509,1.0718503937007875,3382.0,1.8039390715654926,34.09,-118.36,2.518
3.6333,30.0,5.174479166666667,1.0721649484536082,1789.0,2.828214971279187,37.65,-122.08,2.3
5.3794,35.0,5.262295081967213,0.9367088607594937,918.0,2.86734693877551,34.22,-118.55,2.134
3.5588,10.0,5.1448109412711185,1.074522613065326,1318.0,3.527363184079602,38.55,-121.37,1.207
4.1711,52.0,6.0,1.05,611.0,1.9461538461538463,37.76,-122.43,3.333
2.7083,39.0,4.0,1.0760330578512391,1055.0,2.464601769911504,32.77,-117.12,1.183
2.6994,40.0,4.614864864864865,1.13981981981982,863.0,2.075675675675675,37.97,-122.32,1.425
6.1665,14.0,7.636363636363637,1.0458248472505092,1779.0,2.69482288828692,37.23,-121.96,5.00001
2.7692,52.0,4.937349397590361,1.098542056074766,1251.0,3.75,37.88,-122.29,1.3
4.2361,38.0,4.939759036144578,1.0170648464163823,1408.0,3.9741784037558685,33.84,-118.14,1.792
5.8194,18.0,6.335051546391752,0.9796915167095116,977.0,3.0390625,37.27,-121.85,2.063
3.0682,29.0,4.869369369369369,1.0747474747474746,1091.0,3.284848484848485,33.87,-117.86,1.571
1.4106,18.0,5.913461538461538,1.1140583554376657,860.0,2.65137614678899,41.75,-124.16,0.572
3.5114,43.0,5.481481481481482,1.239629629629629,1003.0,2.822222222222223,34.26,-118.31,2.02
2.2094,40.0,5.56734693877551,1.0875912408759123,995.0,2.674177215189876,38.3,-122.3,1.42
2.5588,44.0,2.895348837209302,1.058247422680412,902.0,3.2359154929577465,34.06,-118.31,2.567
4.0909,52.0,5.181818181818182,1.058287795641638,1920.0,2.944857768052516,37.78,-122.47,3.273
4.7361,52.0,4.827380952380953,0.9523809523809523,756.0,2.7777777777777777,34.09,-118.08,1.375
7.7262,17.0,7.25172297111498,1.0643564356435644,1520.0,3.1782178217821784,33.9,-117.86,2.955
2.6094,40.0,4.637650602409639,1.0649038461538463,791.0,2.9854368932038833,38.53,-121.47,0.876
3.6111,33.0,4.47146487294437,1.036848792884371,2188.0,2.5165808419152755,34.07,-118.4,3.8
3.7143,23.0,5.707818930041152,1.0827338129496402,1556.0,2.472833876221498,37.39,-121.96,2.692
6.0352,36.0,5.436823104693141,0.944272445820434,826.0,2.442748091603053,34.14,-117.66,2.44
6.6704,27.0,5.937007874015748,1.0298062582505414,1219.0,2.52755905511811,34.03,-118.47,5.00001
4.9079,25.0,4.47787610619469,1.038388625291503,441.0,2.935862691960253,33.77,-117.77,2.603
3.3125,32.0,4.827702702702703,1.1608187134502923,1278.0,4.478632478632479,33.87,-117.89,1.248
2.0385,19.0,4.91823899371069,1.0985915492957747,2232.0,1.9673008323424563,38.3,-122.7,0.957
5.5,34.0,6.81135225375626,0.9661623907066272,1557.0,3.586616541353383,33.84,-118.04,2.644
1.625,31.0,4.911111111111111,1.1111111111111112,17.0,2.6,38.68,-121.37,0.91
4.3801,46.0,5.377521613832854,1.0524861878453038,679.0,2.585209003215434,33.97,-118.13,1.926
3.0469,26.0,5.0,1.0744336569579287,1590.0,3.277978339350105,33.97,-117.09,1.081
3.2149,26.0,4.0,1.0599455040871935,1071.0,2.4575835475574834,37.7,-122.41,2.254
6.0551,34.0,5.607973421926911,1.019462728880159,1052.0,2.816753926701571,34.15,-118.15,4.2
2.5804,30.0,4.917582417582418,1.0342465753424657,1411.0,2.726976526976527,33.84,-117.97,1.393
1.69,14.0,5.65,1.099,599.0,2.3125,38.1,-121.21,1.259
8.1727,52.0,8.734183673469387,1.1395348837209303,836.0,2.897794117647059,37.79,-122.41,5.00001
5.1702,32.0,5.03980099009901,0.959079590795907,1827.0,3.38175046382189,37.37,-122.07,2.859
5.5154,22.0,5.533333333333333,1.0,1166.0,3.1333333333333333,33.87,-117.89,1.698
2.8472,14.0,3.929906542056075,1.080848913640118,2415.0,2.262664974619289,34.05,-118.35,2.356
5.8654,16.0,5.083689320388349,1.0688073394495412,1109.0,2.48806368932039,37.32,-122.04,2.61
3.6406,18.0,4.441860465116279,1.058139534883721,1488.0,2.427906976744185,33.9,-117.98,1.961
4.9063,15.0,5.554272517321016,1.0382513661202184,3157.0,3.078838174273859,37.89,-121.7,1.793
2.5417,41.0,4.955696202531645,1.136067415730337,1203.0,3.7241379310344827,34.1,-118.2,1.597
4.2917,36.0,4.923841059602649,0.9907918968755931,1718.0,2.9073426575051404,33.89,-118.31,2.761
1.9688,33.0,5.947456669758285,1.038283062645013,1371.0,2.8574610244988863,39.74,-121.62,0.837
3.5,29.0,4.566666666666666,0.9777777777777777,771.0,2.888888888888889,38.54,-121.45,1.374
4.8229,27.0,5.639175257731959,1.1575630252100841,1535.0,2.845505617977528,33.83,-118.01,3.31
2.2813,27.0,4.633587786259542,1.0874316939890711,1208.0,2.8473282442748094,37.66,-120.97,0.905
3.1667,7.0,5.276470588235294,1.0935294117647059,1722.0,2.9558823529411766,34.07,-117.32,1.083
2.3274,29.0,4.90418848167587,1.0316374269005848,1752.0,2.66412213740458,34.11,-117.07,0.547
5.3913,35.0,5.845559845559846,1.0,707.0,3.1818181818181817,34.16,-118.42,1.894
3.4531,30.0,5.083665338645418,1.0194174757281553,2447.0,3.069156293222698,37.7,-122.16,1.535
3.5966,13.0,4.766101694915254,1.0955414012738853,704.0,2.9290780141843973,33.63,-117.96,1.871
3.9821,25.0,4.343065693430657,1.066373165618476,1660.0,3.9291404612159324,33.89,-118.3,2.724
4.0208,12.0,4.292887029288703,1.0437710437710437,1619.0,2.4957264957264957,33.92,-117.54,1.403
1.6136,32.0,3.9285714285714284,1.0,785.0,3.248095238095238,33.8,-117.26,0.72
1.4596,34.0,4.907780979827096,1.0396782841823087,764.0,2.4085778781038374,38.01,-121.28,0.589
3.5403,33.0,5.935582822085889,0.9069767441860465,1085.0,3.8685840707964636,34.1,-117.97,1.61
2.6161,36.0,5.079136690647482,1.096114519427403,791.0,4.739669421487603,34.02,-117.76,1.026
3.5556,30.0,4.72791519434628,0.967881533101045,991.0,3.927710843373494,33.93,-118.08,1.446
3.9659,36.0,4.3497267759562845,1.0641711229946524,2929.0,4.111380473321898,33.91,-118.22,1.914
1.7463,45.0,4.5,0.9,1280.0,3.4,34.06,-118.13,1.379
5.2837,9.0,6.553571428571429,1.05,790.0,2.3523809523809525,34.45,-119.78,3.35
5.8704,25.0,6.184873949579832,1.0271816881258942,1481.0,3.8865546218487395,34.08,-118.07,1.918
4.5553,28.0,5.764705882352941,1.0559796437659026,2085.0,2.7243589743589745,34.0,-117.17,1.813
5.0362,17.0,4.571428571428571,0.9828571428571428,2133.0,2.94392523364486,34.19,-118.33,2.32
3.4286,34.0,4.087470449172577,0.9764397905759162,1317.0,3.065456989247312,34.09,-118.02,1.513
3.9167,16.0,6.830917874396135,1.0208078335373316,1323.0,2.5829383886255926,32.81,-116.92,2.698
7.9338,19.0,7.773381294964029,1.0,588.0,2.827338129496403,37.24,-122.06,3.911
2.9306,34.0,3.6916129032258067,1.0691318327974277,765.0,2.923502304147466,33.95,-118.36,1.875
4.0481,16.0,5.049382716049382,1.0338028169014033,2457.0,1.7108387096774196,33.9,-118.39,4.767
1.4459,29.0,4.5,1.072560975609756,956.0,2.8928264705882354,34.15,-117.33,0.547
5.9359,44.0,6.439869706840571,0.9465648835546489,1025.0,3.18407960199005,37.71,-122.47,2.387
1.7188,26.0,3.35,1.068,1890.0,5.824,33.98,-118.19,1.702
2.0043,31.0,3.758758758758758,1.027027027027027,1366.0,4.695945945945946,34.1,-118.18,1.195
9.9646,36.0,7.1068376068376065,0.989159891598916,878.0,2.8048780487804876,37.43,-122.15,5.00001
2.8571,17.0,3.9021180430879725,1.0780141843971631,547.0,2.8443579766536966,33.83,-117.91,1.926
5.3245,21.0,4.633644859813087,0.95578231292517,1053.0,2.7698924731182797,37.93,-121.29,2.629
1.8208,52.0,3.9642857142857144,1.0625,786.0,2.5089285714285716,37.81,-122.26,1.114
3.8456,52.0,5.152777777777778,0.9698375870069156,1008.0,2.4980854545454547,37.72,-122.28,1.827
3.6583,18.0,5.288620689655172,1.056628023652603,1234.0,2.4716981132075473,37.81,-120.14,1.758
4.0474,5.0,5.569744597494742,1.0857787810383748,1660.0,1.8795986622073586,33.87,-118.09,1.452
3.25,12.0,5.042513223140494,1.0402985074626867,3843.0,3.237611940298507,36.83,-121.66,1.362
2.8167,33.0,4.0625,1.0693333333333332,1054.0,2.1777777777777776,33.76,-117.9,2.4
4.0938,17.0,4.664233576642336,1.10752688172043,1182.0,2.656050955414013,36.75,-121.73,1.714
4.6908,35.0,5.728712871287128,1.0493827160493827,1317.0,2.8161172161172163,36.62,-121.92,2.783
3.4861,27.0,4.961439588688946,1.0565371024734982,713.0,2.8244897959183675,37.36,-121.95,2.232
3.8897,36.0,5.977443609022556,0.9826989619377162,1059.0,3.5565610859728505,37.71,-122.09,1.541
1.8362,34.0,4.636363636363637,1.0575182481751824,723.0,3.855824175824176,33.92,-118.26,0.528
3.5902,36.0,5.134078212290503,0.99441340792103,830.0,2.7468030690537084,37.67,-122.09,1.375
2.0625,15.0,4.810810810810811,1.054054054054054,873.0,2.4279279279279278,37.99,-121.25,0.853
4.1667,35.0,4.656903765690377,1.0,645.0,2.6416938110749184,37.62,-122.41,2.114
6.0088,18.0,7.6,1.0,10.0,2.5,37.94,-122.05,3.65
2.6033,14.0,4.413575471698113,1.0598290598290596,1094.0,2.6575342465753424,38.55,-121.34,1.604
4.8854,52.0,5.715189873417721,1.0408163265306123,836.0,2.85969387755102,37.38,-122.14,4.578
3.1912,38.0,5.052777777777778,1.1013888888888888,1378.0,4.477777777777778,34.1,-117.31,1.135
7.0813,36.0,6.01010101010101,0.98989898989899,719.0,2.4545454545454546,33.88,-118.34,2.962
3.2639,32.0,4.38395415472779,1.0900473933649288,1699.0,2.867494824016563,34.08,-117.9,2.522
4.2065,36.0,5.086700986700987,1.0639269406392695,1150.0,4.37269406779661,34.03,-117.98,1.813
3.0227,46.0,4.22932330827067,1.0,1377.0,3.009845288326301,33.96,-118.24,1.956
3.7566,8.0,4.965357967667418,1.057810650887573,2031.0,2.885972850679117,37.79,-122.24,2.43
4.1471,34.0,6.267857142857142,1.180952380952381,1809.0,3.9365079365079363,32.68,-117.18,1.25
3.8125,42.0,4.904306220095694,1.066312335958005,2629.0,3.611740473738414,34.02,-118.08,1.859
1.4688,26.0,3.814102564102564,1.042857142857143,820.0,4.851282051282051,32.7,-117.06,0.753
4.2721,19.0,4.611457036114571,1.0583941605839415,3176.0,2.6192468619246863,33.68,-117.99,1.938
3.6771,26.0,6.266666666666666,1.011111111111111,1316.0,2.7888888888888888,34.08,-117.38,1.65
5.1698,27.0,5.9356935693569355,1.005050505050505,1820.0,2.636963696369638,34.03,-118.48,3.312
3.3304,52.0,4.0,1.0390879478827362,1011.0,2.926448736998519,34.18,-118.32,2.775
6.7556,33.0,6.491150442477876,1.0149501661129567,1321.0,3.23489932885906,37.24,-121.82,2.598
3.8259,16.0,6.135746606334852,1.079646017699115,1326.0,2.6575596816976126,34.05,-117.65,1.298
5.7268,23.0,5.857142857142857,1.0,1697.0,3.0,33.82,-117.94,2.415
2.7083,5.0,5.01207729468599,1.235549872122762,931.0,2.298747763864043,37.93,-122.0,2.179
3.5473,35.0,4.824742268041237,1.087557603686636,986.0,2.3340425531914892,34.17,-118.36,2.374
6.0,12.0,5.836363636363637,1.0,565.0,2.9454545454545453,37.97,-122.02,2.188
3.4118,52.0,3.83757225433526,1.0425138632162663,1189.0,2.2404251386321627,37.76,-122.43,3.301
2.5172,40.0,4.86363636363636,1.0397727272727273,1284.0,3.8684848484848486,33.97,-118.12,1.0
1.9074,35.0,2.7535353535353537,1.0379620786516452,1319.0,3.7432432432432434,34.04,-118.25,1.343
3.0,17.0,5.151282051282052,1.0974358974358975,2817.0,3.9358974358974357,38.33,-121.95,1.469
2.4539,52.0,4.78651685393258,1.053932584269663,1418.0,2.9574468085106385,38.15,-121.11,1.102
2.9306,17.0,6.116022099447513,1.0763358778625953,1644.0,2.938704028021016,36.78,-119.74,0.725
2.6288,25.0,3.997005988023952,1.1701444622792943,1820.0,4.395913154533849,34.05,-118.04,1.425
5.2871,18.0,6.858156028368795,1.042071197411003,1611.0,2.835214441416894,33.65,-117.88,3.24
2.3929,27.0,4.862798941339945,1.1438268985999152,2515.0,3.409429864253381,32.69,-117.09,1.319
6.9474,52.0,5.442292490118576,0.9881422924901185,506.0,2.6415929203539825,34.22,-118.37,2.813
2.8333,35.0,5.716049382716049,1.0771604938271604,749.0,2.9228395061728394,34.91,-117.03,0.832
3.5341,52.0,4.878787878787879,0.9772727272727273,892.0,3.493939393939394,37.76,-122.33,1.1
4.9659,34.0,5.607033639143731,0.9921414538310412,1312.0,2.6070336389520956,33.82,-118.0,2.896
1.6833,26.0,3.9819277108433737,1.0836012861736335,1424.0,3.287515762925561,32.71,-117.14,0.983
4.4567,10.0,4.723381877022652,1.0795107033639144,1045.0,1.947826086956522,37.5,-122.14,2.722
5.0,15.0,7.430939226519337,1.0,1533.0,3.715883668903807,34.28,-118.59,1.711
3.9286,4.0,3.8242340248962656,1.1207430340473725,4771.0,2.5276073619631902,33.67,-117.91,2.259
3.7826,6.0,4.672077922077922,1.0686720972568673,2114.0,2.495896827385346,33.66,-117.63,2.373
2.3068,36.0,5.276315789473684,1.0736842105263158,1030.0,2.5789473684210527,35.32,-119.02,0.708
1.8274,43.0,4.424528301886793,0.9858490566037769,654.0,2.7169811320754715,36.57,-119.45,0.857
3.1679,31.0,4.796875,1.0493273542600896,999.0,1.897530864197531,37.37,-122.1,3.217
3.5746,20.0,5.690533015115354,1.0964185110772833,1236.0,2.6644295302013425,36.93,-121.77,1.936
